handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_89e4f559-3547-fa45-c499-4d4e085d9433,Product,CHAIR F2-77,"Description: Chair, Structure Full ABS with Fabric Pillow
<br>Size: (L)60*(W)69*(H)84 cm Seat High: 50 cm
<br>Materials: ABS
<br>",ac1f701b-08e5-4926-9f54-65949578b325.jpg;69615b1e-dc5b-4c4a-a51c-69cc6151acf4.jpg;036c1dd8-ba45-457e-8fa9-578eeb88c403.jpg;d061626d-d16f-4729-8256-26def854d246.jpg;16514abd-8370-44dd-8647-80b1f4c19b59.jpg;d870c72e-c5ba-4f12-a914-52f980ea6aee.jpg;ad4766d7-9ab8-45f0-891f-29e115e29e2e.jpg;476d00ff-da74-4ed9-a2a4-f6f36db26388.jpg;600abc88-2a95-43ac-81ea-2242b7229030.jpg;d0d79bf0-8ea0-41b0-b525-f9b38f793ae3.jpg,Chairs,F2-77,,446.0,,true,PERCENT,10.0,InStock,0.0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_38ad66fb-7a87-4105-62d1-41d1dc1c8b1f,Product,CHAIR F2-230,"Description: Chair, Structure Metal legs &amp; PP seat with Fabric cover
<br>Size: (L)67*(D)61*(H)81 cm Seat High: 48 cm
<br>Materials: METAL,PP,FABRIC
<br>",a1bad109-5d4b-4bfd-b3e6-d608f1d40017.jpg;b830e5a4-bef7-483c-b77a-6d2a56f852f5.jpg;8caebfd1-6e17-4401-a8c1-8251e7668c15.jpg;2aa4bb84-bce6-4a31-ba2b-bd226fe8b29e.jpg;80658dfb-33a8-4df0-99ab-242178234cc0.jpg;82d34dbd-18aa-4c34-be5a-1cdd55c4ad8e.jpg;aa8c5060-d15b-4d53-83d2-5114eab1b8b0.jpg;35db3043-fa0f-401e-b764-1f93d09dc855.jpg;051b7f50-b33d-486b-9fa9-49b36674b608.jpg;6ed5534f-60bb-455c-9d1e-cb3e5f0a811c.jpg;387bf6e5-f45f-446c-91ed-748533f3548f.jpg;aa5bb8ae-dcc9-4472-963c-eceb33e1ff92.jpg;de7465c7-2f27-40b3-890f-031bd9bcbcaa.jpg;ec47fdfd-28a4-41b1-b42d-f9e3f9fd1136.jpg;707e7841-ad1a-4edb-a1f7-f86c964b5333.jpg;9dff2da2-6799-4210-ab46-97543f855d5a.jpg;b3f12912-8ab6-451a-8f2e-bd3ce603c727.jpg;8ea2ed10-630b-4989-ac02-d07ef9e59d1a.jpg;5ac8da5d-e3a8-4e00-be61-bfa62da18312.jpg;df715a69-49f0-4d0a-bd5e-6947d9a6b829.jpg,Chairs,F2-230,,569.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fe39cef1-916f-c295-211a-72dc84e4fb48,Product,CHAIR F2-353,"Description: Chair, Structure Ash wood with Fabric cover
<br>Size: (L)63*(D)53*(H)86 cm
<br>Materials: WOOD,FABRIC
<br>",9e892ccf-f98e-4097-859c-c1f380d643d3.jpg;640e2cf0-459e-4efd-91bf-010f40311574.jpg;976694eb-b690-4065-84e4-22decfa1aa90.jpg;42bda16c-84b1-4d0d-8bbf-cafea9dabab3.jpg;6489dcdd-e028-462a-93ef-5436e9842504.jpg;d5d2888c-e37f-4206-9f21-44ef9cf5b357.jpg;b8140e0c-1778-4531-a4d8-a427e546a75f.jpg;df2600f5-3d68-4da9-82ca-d4eee5939796.jpg;88a76079-9be5-41d0-b94d-874a95c9374b.jpg;31b3a89f-9b72-47b4-9f84-77ecb73348b1.jpg;03d269a8-dd32-49d7-979f-40e7298606cf.jpg;55d7c3e0-8960-48ca-99f7-7078dfc90a9e.jpg;45398f69-a507-48a7-a3d4-ae83453d6763.jpg;a3d2a3e0-6ea8-4a16-b8a9-50ba13d9181c.jpg;d0b6c153-901b-408d-9096-607b86060394.jpg;e5b08ef9-79d4-4349-88f2-df47106bd765.jpg;9661afec-c153-4886-807e-9c510d5ef26d.jpg;8f0e1553-92ca-4ded-af6c-16f1e43e4333.jpg;b96ee81e-46e2-463e-ac94-566234f60a7c.jpg;9565e55d-4f2a-4740-8bcf-b5c2e04563ef.jpg;83fad12d-014e-4b66-b348-df57fa3acad6.jpg;2e38ddf9-7c34-4663-8aca-f10876a3fac8.jpg;f0018293-0d4f-4cc4-ad6b-2234ceaa61af.jpg;92fd3f31-3ae5-44d6-8179-968cbfee1328.jpg;0b83e413-574c-4c4c-8399-cd697e309359.jpg;d3ec0830-6ba5-4975-8549-a25d28338c6c.jpg;963ed81c-871e-41af-a38d-7dc81342265d.jpg;53aed57e-1fad-4201-ac0a-7788a457f86c.jpg;6fc4b548-caf6-4ad2-ba18-9f0a421e5b64.jpg;2f105b4d-e548-49f1-b92e-e44c1fed69ca.jpg;e69efd94-54b2-4b23-9244-8a0d89fc3c0e.jpg;eba63ff4-ccac-46d4-9442-f663e4d80f75.jpg;872c7507-031d-42fb-b20b-609a4f9bbf1f.jpg;48651b39-269b-4d27-b42f-0610a114c31f.jpg;e130ad2c-7f59-4e72-88cb-f732036ee994.jpg;4780ae3f-fb83-4c4c-8496-6fa5cc2e0b1d.jpg;83a9f618-92fe-46c0-a289-fcb1372b6293.jpg;0833e45f-0420-4aa2-830a-68f3fac6667b.jpg;d2501dc1-6f70-44f6-95f3-bc51761b8bb0.jpg;a948cb61-61f9-413c-b86d-c7329d3fa7f8.jpg;6d33cd1e-a7e0-4bbb-8a5e-02bd02040858.jpg;1d334001-d5c3-4901-b31f-e804512f121c.jpg;aff3555d-b13f-4b1f-9589-cb4d3df0a906.jpg;a139be3d-ecaa-44dc-8711-02e6e6d8e0ff.jpg;c915421e-42a3-45f6-be37-bd1c57c22bab.jpg;b1cba5f0-6fed-40c7-9c1b-52dd5c479a63.jpg;2e7dfaee-add7-431d-80e4-d447883ce2ea.jpg;6f8eb9eb-600e-4499-82db-4f84a4ce89a1.jpg;53c44afb-7085-40c7-af56-34248071b2a1.jpg;6a94f9b8-4238-4f51-a553-6e4977fd5fbc.jpg,Chairs,F2-196,,831.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eb71c385-f3cd-945d-55fa-5cf48e4fc6ba,Product,CHAIR F2-268,"Description: Chair, Structure Metal with PU/Fabric cover
<br>Size: (L)59*(D)57*(H)77 cm Seat High: 45 cm
<br>Materials: METAL,FABRIC/PU
<br>",560197a5-5ccc-496f-9c19-991f14675c6a.jpg;ee7cbe6a-adf0-4281-9de2-6fc6c89584c0.jpg;ed6624bf-387b-4e40-92d5-be95cbc7ed1d.jpg;6775b5f0-d31e-46de-b900-3258a343d122.jpg;62f2e828-5be8-4ea6-815e-44595145f319.jpg;062c9eac-ad88-4abf-9444-1e3521785cd5.jpg;06aba482-d7a1-4cd2-b4be-8617c2035216.jpg;d5bb51bc-6c99-487b-8522-be0bd81b74f7.jpg;8db113e5-4229-4de7-a75f-b697e79cd3da.jpg;6992f4dc-988b-4508-aab4-90edba02d645.jpg;8dd68ded-d79a-4be6-a990-6d2a917ccf6b.jpg;e21fa1df-9d4d-4723-86d2-9dbca8a91079.jpg;0854c457-98f0-4cd6-ae36-e66f72981529.jpg;05d649ef-73c3-45de-87c0-272768c4a297.jpg;0d8375d3-a33a-4fbe-8ceb-b940bb2c3e44.jpg;88caec1e-5d5a-4297-9668-6e9aa223d58f.jpg;978d3556-8b49-4849-9b60-1de9d6f2541d.jpg;64548723-639c-4dfd-afb9-26238e63504a.jpg;d7624790-b824-4c2d-b3e7-0a43608063a8.jpg;a797426b-480e-4f70-aa0b-ed64051c7153.jpg;05ce682d-16a6-4340-a277-a7d56076209c.jpg;e140cc46-dbbc-48d5-9752-66465d3e8aef.jpg;2d0527c2-6871-48ac-9203-c1b69c9c08a2.jpg;411cc717-9387-4cbd-bb90-6ec5cb3e113b.jpg;11937ed0-c934-4f35-9152-091c353a35b9.jpg;48aa5eb4-d1c1-462d-b6f1-e2087805482f.jpg;45d1fe67-21aa-43a5-aded-0839f319bd1b.jpg;495312ba-a309-4d88-aa3a-e984733588a0.jpg;bfbdf12a-0ce2-4103-83cb-6b3374ee6264.jpg;f334bba6-7a90-4902-aa88-9d7a6ba668c1.jpg;8e400266-0f4e-4c6e-9767-3185d6325766.jpg;87e56dd0-9db8-4caa-8e86-fd525d29a1f6.jpg;d6b96bcb-2a49-47cf-b7e8-9cf36f2e2718.jpg;01a48e89-cf5b-4d1e-ae9a-127dddc8d21e.jpg;7e3fb94f-7c6d-4828-b8ad-1e32e0cbc4da.jpg;d87b75ac-80d4-4ec5-b3ae-65ddbdb2ad03.jpg;c7b05116-f583-4227-b44f-a6ca762095e9.jpg;a2afe791-f886-4a8e-bd5e-28af41eda308.jpg;0a0a9302-78ce-4b0b-9e25-c35ede035cd7.jpg;1f0e97b7-bf1d-418b-b95f-692545a5b30e.jpg,Chairs,F2-268,,691.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_83fca0fd-a017-be66-991e-bca350b5b6b8,Product,CHAIR F2-182,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)59*(D)58*(H)79 cm Seat High: 45 cm
<br>Materials: WOOD,PU
<br>",1dbd798c-32c5-41b7-bb9a-795c67a17142.jpg;e29981df-7586-4fb2-b6ec-1cee6309dadd.jpg;1033364c-023d-4dcb-99f6-2a95a193a326.jpg;a17bf926-9bd1-478b-9c3a-b4adaacdbec7.jpg;4f297253-24db-4b70-921a-c8442badadab.jpg;22f75032-2c91-480b-8ea5-7c7e40db0b43.jpg;de7ad71c-455d-464e-bd92-e43968a10de5.jpg;3dac5c7c-85cc-4030-84de-703252ec1114.jpg;ff9542f2-3b77-45c5-aa62-3e0198cac9b8.jpg;51e3e84f-861a-465b-afaf-629b0349e6b6.jpg,Chairs,F2-182,,744.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e88a77ba-8e8e-ddd1-3efe-641cb925c1b2,Product,CHAIR F2-287,"Description: Chair, Structure Metal with PC seat
<br>Size: (L)62*(D)62*(H)80 cm Seat High: 47 cm
<br>Materials: METAL,PC
<br>",8ec40043-5d1c-45ed-9532-8e4b040252b0.jpg;9c37f986-679b-46dc-bf54-2074bc51aaa8.jpg;9ff76f20-c9f8-4f30-81a6-0e47a039fafb.jpg;baf1fc3e-5a8c-471b-ad55-294ddd0bb49d.jpg;8a277917-f861-4716-873c-253f4abe49c7.jpg;ab097061-5500-4a3d-9e9b-8c39707f6b48.jpg;6de86335-9781-457d-a5fd-b5f95c0695bc.jpg;5e69b628-9788-4f4e-b2c7-4c7b4d97a0b4.jpg;bd41c1e6-857f-40e6-97ac-ba998d5dc08f.jpg;e25b0e86-199a-475d-937a-9ef280ac14b9.jpg;251420ea-aaea-4b6d-9c46-bef46dc4abc9.jpg;e1f56a28-53b2-40d7-a5a9-1f4b1a70ed75.jpg;054ec988-5943-4095-b5b5-c35063a75b34.jpg;f0a50afb-d0ee-4111-b378-b378f381dce0.jpg;ffcbc86b-2944-48ed-9151-f18a27862fbe.jpg;57af99ac-ee86-488a-b1fe-094c790e8c7c.jpg;ef4e91a8-9195-4cda-91f1-204269ffc054.jpg;2e9be5a7-eb6f-4e31-94db-d6673cde866d.jpg;8c46483d-f3ce-4859-b476-1360272c1796.jpg;16ebd0ba-2357-4339-84a0-48fa27b73c19.jpg;807e7a0f-f0ce-4226-9fac-068302c6d11a.jpg;6598f82c-bc64-43bc-aab7-5fe8342903cc.jpg;6314e909-a89f-4666-a547-b7bb9cfc3d31.jpg;2037aa97-19c1-45c9-881f-0e8e8224b07b.jpg;fceb5566-4d84-40bc-89ac-3b7457b8cf4b.jpg,Chairs,F2-287,,490.0,,true,PERCENT,10.0,InStock,0.0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0b468e2-2892-c82a-684b-afa09854ba1b,Product,CHAIR F2-232A,"Description: Chair, Structure Wood legs &amp; PP seat with Fabric cover<br><br>Size: (L)65*(D)73*(H)85 cm Seat High: 45 cm<br><br>Materials: WOOD,PP,FABRIC<br><br>",810add8e-cf48-4271-8107-27208d72cf75.jpg;a180c281-1bac-407a-bd52-047f4b1d672c.jpg;99fe7560-1990-4eb9-ae44-205bfd24b19e.jpg;9516921d-6862-4285-9548-e2a9bc9c5266.jpg;f9d6e4e9-a2ba-4deb-a4c5-83ea8abfa13d.jpg;dafd476d-20c1-4500-8006-dee56d982436.jpg;8621bc08-635c-4331-8271-e0b3ae1be5f5.jpg;9a396d7c-465f-482c-a965-24c5d194c271.jpg;e86c07f0-62a8-4de6-ae87-7765b66bb9a7.jpg;1d5e67af-f1b9-4bef-9eb8-c545d48b7a1b.jpg;db08645b-a761-4a82-86cf-5c0d04a74744.jpg;be68dce3-e65d-4474-9fff-c7ad1c1e0ffc.jpg;916d84dd-246a-4e80-b866-6499fe4910f5.jpg;d4a69ae9-247e-40d7-b137-bad6f726e88a.jpg;9c597a5a-34fd-4f51-8cf7-a02b88bceeda.jpg;f36086d9-3c34-4963-bccc-18742179e742.jpg;4224cd39-09e5-43e3-9692-a7318b580b90.jpg;aa888a3c-84ee-4382-96fe-206fb85d6176.jpg;1785c4ff-05d1-4637-9f32-7fec80fad54e.jpg;6f4bf632-3611-4e31-a7d6-0fe88f52ee6d.jpg;1c1e3fb9-2a92-485c-9f4d-b78f5e408d99.jpg;28b5d181-2b9a-44e3-9714-bcdccfebfedc.jpg;bce0e5b2-e068-45f0-9b7e-9f688145e7fa.jpg;b4145e0c-7fb5-46aa-9ab5-aa5528f94df0.jpg;ce6aa774-c7ae-4d05-8510-4576a934d04e.jpg;f87037bb-35dc-45de-b12b-7c1c030c76d4.jpg;dd69ad96-312b-42d4-8250-5062300601ed.jpg;3bb93e36-3bee-4f1a-84ca-6f7cebb201b6.jpg;3b5c1e83-5249-429a-a0e0-c5732491f4f7.jpg;c842c239-e7fe-42c6-93b0-cd25331c49ec.jpg;74c3b457-7b04-4138-98c6-1d6c6da9445a.jpg;501caa4e-f9c5-4904-9f80-f386d4334ba5.jpg;6b70c113-e4d8-435e-831f-8e7a6262e155.jpg;507792fb-4ec4-44de-8e31-47580a055436.jpg;94fd1484-a130-48dc-b23f-e73e1577b7b0.jpg;2e4a0d7e-fd30-45ec-9793-4b63aec49499.jpg;3177ee1f-6560-4a63-96e0-cf0dfdf7aeea.jpg;7c00f5f7-eda7-410c-bab7-be9c8288fceb.jpg;f09271dc-1e75-4749-a425-a568b551feab.jpg;30c978c3-5a58-4085-8025-a0cf016fd666.jpg,Chairs,F2-232A,,648.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f740368f-a6b3-88bc-6546-345bac435b69,Product,CHAIR F2-74,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Materials: PP,METAL
<br>",172b068a-3da5-41b5-bc53-f67bbf65ffc7.jpg;08f3c085-08a9-4dc2-8495-bfe6943f35e6.jpg;749191c3-325e-4fb9-b38e-ebeb461711db.jpg;48faa928-538a-4133-a534-cd9974dfc5ec.jpg;d081d92b-33ba-4378-a739-da5a2f5748c8.jpg,Chairs,F2-74,,0.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_64c0c6c8-4551-7b7c-4e0c-7d7ad7c57060,Product,CHAIR F2-108,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)47*(W)53*(H)88 cm
<br>Materials: STAINLESS STEEL,PU
<br>",d2a131d7-fedc-4c8e-b314-2ba7cf040227.jpg;1645878b-095f-4b2b-a05d-8e9c839d5507.jpg;46a14baa-f1b3-4794-a57f-17afb2bcb313.jpg;c5c25df7-af91-411a-8d2b-04de338e1310.jpg;ef938f0e-d99a-4845-92ce-8ce747aa3b4e.jpg,Chairs,F2-108,,543.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c3a6c54a-10d7-97b8-0ad9-91dd70ed9007,Product,CHAIR F2-152,"Description: Chair, Structure Wood with Fabric cover
<br>Size: (L)65*(D)60*(H)79 cm Seat High: 48 cm
<br>Materials: WOOD,FABRIC
<br>",c4728951-0439-42c0-97f6-40bfaba6e8a5.jpg;a370a491-94f9-411f-9909-9ba471afe432.jpg;87b45b6e-ee3d-4daf-a413-59eca0ab917a.jpg;bc3c167f-053d-458f-b0b9-a580d5d3b42c.jpg;7b42e719-9733-4458-891b-c41e756c7b7a.jpg;760e4bfe-144d-40b0-8dc5-37550f1ade56.jpg;55e34610-e711-43cb-87d5-e63eb165a6b2.jpg;5a46bddd-939e-4d22-9636-de6b0a24bc7c.jpg;0596e848-b8ed-4ebc-bb9c-98cc7e053ad7.jpg;76a33860-46f9-44a6-a35a-08c1c0c78d37.jpg;95d08410-40f1-4f47-aeac-1561d0a92463.jpg;ca0fc633-4db7-4363-bef1-92fb2ee57f24.jpg;49f4f764-5d99-4683-838f-c9db7ea9361b.jpg;42f44a1b-9906-488f-a147-b180da1956c9.jpg;dab602bc-4ed6-483e-b1f9-e14ed1feb391.jpg;ff685a8c-5a04-4151-8dec-d05ec7d8ca71.jpg;a591e281-f94d-44f9-bb8a-ee90eb523855.jpg;4f681792-e1d5-4817-9aea-a26334cb7ea1.jpg;60d1cc0d-cef4-4ece-a61f-ba6494b26d61.jpg;ef3e026a-c6e5-40eb-be90-8864584f14e9.jpg;8877abf7-7c1a-4b66-9ac9-fdedbc2d8b70.jpg;46cabcaa-d4bb-41be-a37e-e58286776fbb.jpg;9390f5ed-0eeb-4b75-95d8-0503a5813c9f.jpg;af9aa71a-4662-464c-9092-c011593713d7.jpg;bd0cbd9b-89ef-4c82-a0e2-94752fffe1d8.jpg;796f2d47-2f08-479c-a4c3-6768ad83229b.jpg;2ca110d6-6860-489c-8324-42fd4ca30cb8.jpg;9d2de623-cf29-40e4-b492-727c0c1702af.jpg;c82e6835-f596-4fa1-8081-a9b8c7aee00f.jpg;194dfaca-07c7-4ea1-95d5-d7d50815f294.jpg;99776dbb-6868-4755-87b8-cb43dfab0172.jpg;bfed66f6-1ad3-4b9b-a832-2d0526b4efaf.jpg;7ebde298-fe15-415a-a6bc-391ed66d15f5.jpg;21022349-db34-45c4-9c52-486bcd396cea.jpg;d5b45ea5-dc4f-4452-a47b-2a35af329f1b.jpg,Chairs,F2-152,,0.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_20ee142a-f1f9-f6cd-cb9d-3dbbd52b6413,Product,CHAIR F2-8,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)50*(W)56.5*(H)75 cm Seat High: 45 cm
<br>Materials: PP,WOOD,METAL
<br>",ac197f5f-6f74-4563-bd5b-96d6160c9e29.jpg;3a8b7f92-11e7-47de-a7cf-ec3fb67ad689.jpg;9ad6ecfb-10f9-47c9-aa7e-213b71cc8aff.jpg;d2221f1d-4257-43a9-af8f-4b8991fb1bbb.jpg;6ee69bb0-74d6-4d3a-97e5-95920e87514c.jpg;af46f235-37be-42f8-91c5-7feef822710f.jpg;45d2f4d7-e04a-4e8d-8dc1-55011f57bdd7.jpg;914ac913-a540-4c4a-8982-90fcacdc5aa4.jpg;280af713-71f4-4e2d-bff5-9dfecbdffb3e.jpg;b84262b0-fda8-4d3f-afbe-b489b548aa96.jpg,Chairs,F2-8,,153.0,,true,PERCENT,10.0,InStock,0.0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bfa5f0ed-81bb-3714-0a05-0580add828bb,Product,CHAIR F2-177,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)48*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",309807e8-a207-4716-957d-c6d1bdac8189.jpg;902b19c1-fbdb-43a3-8aea-cae96f094df7.jpg;251d1a90-bd04-42fb-8d74-a23a313b0394.jpg;7efd9d72-a61e-4ecc-b3a9-762c5c75c5c8.jpg;7b4086d7-1d54-4e58-908a-75e5ce3bacd1.jpg;949da840-c803-4157-a16c-07cff9debb25.jpg;64166e54-ac6b-4951-935e-737aa88e2107.jpg;d0ae6e29-6914-4e13-a485-2d472352292d.jpg;a2261f7f-dddc-4bab-aaab-cb62b0ead9fa.jpg;fa63db89-1916-420f-b1af-7902d8b5e95e.jpg;2d85492b-d87e-4523-8988-de0705bd7b61.jpg;642b56b8-ac30-4c28-beff-1e0732d77b2b.jpg;c72974a9-2ebd-4f12-9635-80a507216b50.jpg;853939ec-fe9f-4d5a-a766-936f6b79596c.jpg;e85daa20-3cd6-4c5c-98c6-2de82537a783.jpg;b00a26ea-b635-4321-8cf5-cf45f421d7de.jpg;e9c1bb35-e5e0-4a0a-9c54-62fe8c6e4c02.jpg;ec11cbb2-83df-47ec-b068-299edc6302b4.jpg;e08a14a1-cc0f-40c5-86a9-866f2e8f8155.jpg;3abd4f22-2577-4dfd-ae70-d54135a7b235.jpg,Chairs,F2-177,,245.0,,true,PERCENT,10.0,InStock,0.0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_676a91cb-f24d-27a5-ebb6-cf541ba3b9c6,Product,CHAIR F2-170,"Description: Chair, Structure Full PC
<br>Size: (L)54*(D)45*(H)88 cm Seat High: 46 cm
<br>Materials: PC
<br>",e052b038-c143-4f6e-9bb1-c7ad1a28ee48.jpg;947c9f24-a1c3-4e94-bdb1-c5c337c1ba5d.jpg;47ab04a6-1384-4dd0-afa4-3cb867734f9c.jpg;04fc6c62-bdcc-45f8-b3f2-6662d44e7994.jpg;d89d90fb-2b57-4df7-8a8d-d2edd19cb506.jpg;3477f6be-efe3-4a28-aa40-f57121cae872.jpg;d69584ca-4cb1-4fac-92dc-fc30242c61de.jpg;2384e0bd-c8e9-4176-86ed-82af12093fb5.jpg;4176730a-62f8-4f95-bd89-33d8af8e37a2.jpg;004ee6bf-f4b2-494d-b322-13f83efa852d.jpg;c51f8d16-8f74-44c9-9cd8-870dbd6744cc.jpg;8ed777fe-a316-4787-8ba0-eefcf5eb03c6.jpg;b84fd836-7e07-4ab1-bd72-52d1498dac22.jpg;3f1f72df-bcb8-4143-b8eb-14843afdd5e4.jpg;05953f6d-aed1-4e62-86fd-aad317613c39.jpg;7deedad6-3939-411e-9f5d-425db31dede0.jpg;31c27978-2cf9-4776-a474-ad30cfabca82.jpg;6ee77ede-da9a-4a62-8833-e2b3cd908c72.jpg;f8988e3b-290b-4855-83f7-1dac83e06ec5.jpg;83292891-5925-4805-b5dd-92c30e502678.jpg,Chairs,F2-170,,324.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b661fac7-482a-dd58-0757-fd9e910fb0aa,Product,CHAIR F2-262,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)58*(D)56*(H)80 cm Seat High: 49 cm
<br>Materials: WOOD,FABRIC/PU
<br>",7a4c7f2a-a40d-45a8-8a2d-ec0b61682438.jpg;90056f25-c6e4-4e6b-99db-b7b871c077d8.jpg;668c2b54-94bb-4752-88d8-2320f521a8bc.jpg;fb1974e2-f69e-4073-9b14-f9949df95a77.jpg;cca0c687-b6df-4ba0-9d4a-ab5e7b11876a.jpg;06487f14-da10-4f63-8be9-68bfa578d8ed.jpg;afd0b2e2-f942-46fa-9e20-239ed0f576ed.jpg;f29859af-352b-4d5c-bbcc-5cd801701535.jpg;78212e7c-654f-48ea-b08d-67b8cf65eb16.jpg;b2d30c2e-c0e8-4707-95cb-3a02432edaa0.jpg;dde7ad7f-b8f0-4ed7-9ef1-7d06f5b7f7b2.jpg;4adf73c9-cb98-4280-95da-c2a6fb46abeb.jpg;110a6e85-0f22-49fa-a9cb-a6a9ae45fa67.jpg;c25c3228-e466-4521-8588-15d73ce897b1.jpg;3031a142-8a40-4641-a073-8aad9385dbde.jpg;242585db-ed1b-4982-9f71-142971400dda.jpg;c717531e-5ac4-415b-ae5c-a64bef9f4ca3.jpg;4485aa70-2e21-4e73-acdb-67d42432bb84.jpg;19e80fb3-6501-41a8-b41d-2a12ad7cea4c.jpg;f80c388c-d296-49d5-8194-fdc3d98d374a.jpg;48b9f086-8e7b-4644-aff5-6e2a31293889.jpg;74582b9f-29a1-4225-a112-209792dfae41.jpg;f221e5ce-e769-469e-8772-45d9eed1db69.jpg;88273c6c-47a6-404f-8622-88def59318ab.jpg;99e4de3e-d73f-42d2-87bb-125a3849ffcd.jpg,Chairs,F2-262,,823.0,,true,PERCENT,10.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4f13e78f-ee9a-4281-a693-f5fae47f86d4,Product,CHAIR F2-39,"Description: Chair, Structure Seat in ABS , Legs in Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,WOOD
<br>",f5056571-7539-42b3-8b8a-1d7888d4c8a0.jpg;f9ae72f9-8063-4316-a67b-2f919f497c58.jpg;171f1df3-241b-4f83-a879-370ff665abb1.jpg;ad75ed35-0f81-42e7-9ae4-5c7fb82f0b5b.jpg;6b3f5969-4736-456c-9774-6d7510993a74.jpg;b3033c1f-ec54-4815-9b83-61db37a4975c.jpg;35cc6962-2ab3-4c08-8334-7fc0318995be.jpg;e125d9a6-a5e2-470d-ae64-199c040dd5ca.jpg;409ae9a4-5aa9-4ea2-8050-09674c0c2212.jpg;555096d4-7171-4bd0-a3fa-f4d957b48c57.jpg,Chairs,F2-39,,201.0,,true,PERCENT,10.0,InStock,0.0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
